Label,Core,Core type,Surface modification,Modification type,Shape,Primary size,DLS size in water (nm),Zeta potential in water (mV),PdI in water,DLS size in dispersion medium (nm),Zeta potential in dispersion medium (mV),PdI in dispersion medium,Dispersion medium,NM concentration,Incubation protein source,Protein source organism,Protein source concentration,Incubation culture,Incubation time (h),Incubation temperature (℃),Incubation flow condition,Incubation flow speed,Incubation setting,Separation method,Centrifugation speed,Centrifugation time (min),Centrifugation temperature (℃),Centrifugation repetitions,Proteomic depth,x_index,Accession,RPA,Affinity_Category,Fill status,Box-Cox RPA
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P02747,0.5440817046160287,1,0,-0.608155602969895
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P02747,0.5440817046160287,1,0,-0.608155602969895
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P05546,0.6412715190247507,1,0,-0.44403572318092077
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P05546,0.9330420705932324,1,0,-0.0692984983515277
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P05546,0.7710881003483768,1,0,-0.25986136618168004
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P05546,0.5623074270339837,1,0,-0.5752589894437972
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P05546,1.058929777121132,1,0,0.05726318368485418
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P05546,0.5894268549235344,1,0,-0.5282273045798617
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P05546,0.7818005412339114,1,0,-0.2460737862496855
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P05546,0.7818005412339114,1,0,-0.2460737862496855
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P11226,0.009310329225191,1,0,-4.647205678949158
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P11226,0.0061574456209168,1,0,-5.055248091571388
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P11226,0.0068478625640503,1,0,-4.950410205637393
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P11226,0.0024950293716092,1,0,-5.945183026508236
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P11226,0.002124115520334,1,0,-6.103508059312789
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P11226,0.004236729568925,1,0,-5.423825168613639
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P11226,0.0074385459282568,1,0,-4.8687690365346175
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P11226,0.0074385459282568,1,0,-4.8687690365346175
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P01768,0.0983971591746147,1,0,-2.311494335120102
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P01768,0.1144962772619724,1,0,-2.160879586412587
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P01768,0.0810874383516629,1,0,-2.503719453635809
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P01768,0.0904290700191619,1,0,-2.395403456472324
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P01768,0.1142996868591814,1,0,-2.1625880265170685
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P01768,0.0812992181802552,1,0,-2.501128749308006
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P01768,0.0979936278827581,1,0,-2.3155781231100723
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P01768,0.0979936278827581,1,0,-2.3155781231100723
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P04003,0.7603517987267606,1,0,-0.2738726705527405
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P04003,1.0890956762124242,1,0,0.08535753934341647
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P04003,0.9303435434097964,1,0,-0.07219431677825397
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P04003,0.9203883650200576,1,0,-0.0829502643181669
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P04003,0.944182125190466,1,0,-0.05743174535892276
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P04003,0.7923631080273998,1,0,-0.23266235567114707
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P04003,0.9265970358100342,1,0,-0.0762286530774491
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P04003,0.9265970358100342,1,0,-0.0762286530774491
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P62937,0.0037082851152697,1,0,-5.555071146801182
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P62937,0.0028167889277611,1,0,-5.825815020800889
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P62937,0.0020028151288413,1,0,-6.161335405574545
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P01705,0.0048421059004,1,0,-5.292200760808731
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P01705,0.0037310071430073,1,0,-5.549054120226212
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P01705,0.0044245531182041,1,0,-5.381080766874508
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P01705,0.0035551250285358,1,0,-5.596614944703664
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P01705,0.0024678884317811,1,0,-5.955944759377174
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P01705,0.0038925155984912,1,0,-5.507309730622044
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P01705,0.004332555307604,1,0,-5.4017864321383975
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P01705,0.004332555307604,1,0,-5.4017864321383975
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,Q9Y6R7,0.0016025907907424,1,0,-6.380490012148135
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,Q9Y6R7,0.0014204454730115,1,0,-6.499041562673868
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,Q9Y6R7,0.0012758116059311,1,0,-6.6045283787809455
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,Q9Y6R7,0.0010513906682081,1,0,-6.794494784565976
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,Q9Y6R7,0.0014329492342416,1,0,-6.490431185928516
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,Q9Y6R7,0.0014329492342416,1,0,-6.490431185928516
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P01714,0.1356923536295991,1,0,-1.9919846701509714
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P01714,0.095099128188686,1,0,-2.3453719660906884
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_3,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,2,P01714,0.0988456655223101,1,0,-2.30697494659986
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_1,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,89.2 nm,-52.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,3,P01714,0.0681184712595472,1,0,-2.676779268260241
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_2,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,114.4 nm,-35.2,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,4,P01714,0.0439966407601323,1,0,-3.1104963646140633
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CPS1_3,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,146.2 nm,-50.0,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,5,P01714,0.0666830319555877,1,0,-2.697922497398061
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CEPS_avg,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,6,P01714,0.1098790521232068,1,0,-2.201799038995982
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; CPS1_avg,Polystyrene,Polymer-based,None,N/A,Spherical,100.0 nm,116.6 nm,-45.87,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,7,P01714,0.1098790521232068,1,0,-2.201799038995982
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_1,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,0,P01871,1.4626385473813015,1,0,0.38043743984901657
after_x_collect\10.1016_j.bios.2025.117463\X_zero.xlsx; Normalized abundance_CEPS_2,Polystyrene,Polymer-based,COOH,Anionic,Spherical,100.0 nm,107.0 nm,-48.4,Unknown,Unknown,Unknown,Unknown,Unknown,200 mg/L,Human serum,Human,0.4 mg/L,PBS,1.0,25.0,Flow,Unknown,In vitro,Centrifugation,16000 g,10.0,Unknown,3,0-500,1,P01871,2.5618319707765664,1,0,0.9419192772185653
